scheme,fold,view,features,model,control,seed,n_train,n_test,chance,noise_band,balanced_accuracy,accuracy,macro_f1,nll,brier,ece,ece_adaptive,classes_present,above_chance,recall_CA1,recall_DG,recall_VIS,recall_CA3,recall_CA2,draws,balanced_accuracy_max_draw
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position,logreg,model,0,40700,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.13278008298755187,1.6469808505175427,0.9153456822428326,0.4699758432568019,0.46773132496842373,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position,logreg,permuted,0,40700,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3296119989987176,0.7320195363672444,0.09570092609943093,0.4578524833595093,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position,logreg,model,0,41100,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.18007662835249041,1.1020847287444229,0.6228688362023939,0.3459462934987003,0.337236068065031,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position,logreg,permuted,0,41100,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.3075102842104758,0.6976728272205064,0.0023101001367711316,0.4665664500622885,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position,logreg,model,0,41100,18300,0.3333333333333333,0.0111934974006327,0.3333333333333333,0.34972677595628415,0.17558299039780523,1.6002017338798267,0.9198818192813069,0.47518975964607196,0.4729508842546623,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position,logreg,permuted,0,41100,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.3123663727220172,0.7282395064437077,0.0903407779525951,0.4565271560794849,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position,logreg,model,0,41100,18000,0.3333333333333333,0.011201664026399284,0.3333333333333333,0.3277777777777778,0.1688125894134478,1.617917840698525,0.9470653202627108,0.491817839533763,0.4918178395337629,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position,logreg,permuted,0,41100,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.306948434405312,0.727951203083364,0.11226249794844656,0.4783528365743029,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,5class,position,logreg,model,0,41100,18700,0.3333333333333333,0.011120068074364232,0.3333333333333333,0.3315508021390374,0.1887366818873668,1.3853018337595064,0.829027806647436,0.4297759783903142,0.4377595700253736,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,5class,position,logreg,permuted,0,41100,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3347708696903602,0.740240201731982,0.1080038423597619,0.4786159266404224,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position,logreg,model,0,41100,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.5446814885495301,0.8236103531202893,0.42864527836570937,0.4257563123115579,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position,logreg,permuted,0,41100,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.3069117216902861,0.7041181773667105,0.022075143363715244,0.4638558448369504,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position,logreg,model,0,41100,20100,0.3333333333333333,0.01063317023904976,0.3333333333333333,0.36318407960199006,0.19623655913978497,1.3378471736204274,0.8104485499503612,0.42876022639555167,0.42502599843226224,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position,logreg,permuted,0,41100,20100,0.3333333333333333,0.01063317023904976,0.33333333333333326,0.36318407960199006,0.17761557177615572,1.2845505761719456,0.7145796223694665,0.0766442478056199,0.456102226228003,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position,logreg,model,0,41100,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.13278008298755187,1.6480013638684408,0.9153134471356987,0.46982334010699467,0.46758446471558507,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position,logreg,permuted,0,41100,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3377260653151533,0.7319911211577681,0.09031305732154715,0.4564994354484371,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,4class,position_leaky_span,constant,model,0,40700,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.2998312457022612,0.699465035834386,0.005051139934860893,0.005051139934860893,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,4class,position_leaky_span,constant,permuted,0,40700,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.2998312457022612,0.699465035834386,0.005051139934860893,0.005051139934860893,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,4class,position_leaky_span,constant,model,0,40700,18300,0.3333333333333333,0.0111934974006327,0.3333333333333333,0.34972677595628415,0.17273954116059378,1.302465605363888,0.7291184233223142,0.09253366630415827,0.09253366630415827,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0802ced5_probe01,4class,position_leaky_span,constant,permuted,0,40700,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.302465605363888,0.7291184233223142,0.09253366630415827,0.09253366630415827,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,4class,position_leaky_span,constant,model,0,40700,18000,0.3333333333333333,0.011201664026399284,0.3333333333333333,0.3277777777777778,0.16457461645746166,1.2972293138020938,0.7288132000662714,0.11448266448266459,0.11448266448266459,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,4class,position_leaky_span,constant,permuted,0,40700,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.2972293138020938,0.7288132000662714,0.11448266448266459,0.11448266448266459,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,4class,position_leaky_span,constant,model,0,40700,18700,0.3333333333333333,0.011120068074364232,0.3333333333333333,0.3315508021390374,0.16599732262382863,1.3262543631811325,0.7416681551672157,0.11070964012140494,0.11070964012140494,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,4class,position_leaky_span,constant,permuted,0,40700,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3262543631811325,0.7416681551672157,0.11070964012140494,0.11070964012140494,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,54238fd6_probe00,4class,position_leaky_span,constant,model,0,40700,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.2988483222815337,0.7054823191082716,0.024181346215244648,0.024181346215244648,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,54238fd6_probe00,4class,position_leaky_span,constant,permuted,0,40700,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.2988483222815337,0.7054823191082716,0.024181346215244648,0.024181346215244648,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,5dcee0eb_probe00,4class,position_leaky_span,constant,model,0,40700,20100,0.3333333333333333,0.01063317023904976,0.3333333333333333,0.36318407960199006,0.17761557177615572,1.2765357298299016,0.7160408619207989,0.0790763626584523,0.0790763626584523,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,5dcee0eb_probe00,4class,position_leaky_span,constant,permuted,0,40700,20100,0.3333333333333333,0.01063317023904976,0.33333333333333326,0.36318407960199006,0.17761557177615572,1.2765357298299016,0.7160408619207989,0.0790763626584523,0.0790763626584523,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position_leaky_span,constant,model,0,40700,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3286674259141806,0.7331462962026462,0.09253366630415827,0.09253366630415827,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position_leaky_span,constant,permuted,0,40700,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3286674259141806,0.7331462962026462,0.09253366630415827,0.09253366630415827,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position_leaky_span,constant,model,0,41100,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.3096112747559012,0.6992988465916983,0.0007469020539805915,0.0007469020539805915,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position_leaky_span,constant,permuted,0,41100,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.3096112747559012,0.6992988465916983,0.0007469020539805915,0.0007469020539805915,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position_leaky_span,constant,model,0,41100,18300,0.3333333333333333,0.0111934974006327,0.3333333333333333,0.34972677595628415,0.17273954116059378,1.3122456344175282,0.7286636366344884,0.08822942842327786,0.08822942842327786,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position_leaky_span,constant,permuted,0,41100,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.3122456344175282,0.7286636366344884,0.08822942842327786,0.08822942842327786,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position_leaky_span,constant,model,0,41100,18000,0.3333333333333333,0.011201664026399284,0.3333333333333333,0.3277777777777778,0.16457461645746166,1.3070093428557341,0.7283613839210834,0.11017842660178423,0.11017842660178423,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position_leaky_span,constant,permuted,0,41100,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.3070093428557341,0.7283613839210834,0.11017842660178423,0.11017842660178423,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,5class,position_leaky_span,constant,model,0,41100,18700,0.3333333333333333,0.011120068074364232,0.3333333333333333,0.3315508021390374,0.16599732262382863,1.3360343922347724,0.7410912299699505,0.10640540224052458,0.10640540224052458,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,5class,position_leaky_span,constant,permuted,0,41100,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3360343922347724,0.7410912299699505,0.10640540224052458,0.10640540224052458,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position_leaky_span,constant,model,0,41100,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.3086283513351737,0.7052575674979549,0.01987710833436429,0.01987710833436429,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position_leaky_span,constant,permuted,0,41100,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.3086283513351737,0.7052575674979549,0.01987710833436429,0.01987710833436429,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position_leaky_span,constant,model,0,41100,20100,0.3333333333333333,0.01063317023904976,0.3333333333333333,0.36318407960199006,0.17761557177615572,1.2863157588835419,0.7157133507697274,0.07477212477757195,0.07477212477757195,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position_leaky_span,constant,permuted,0,41100,20100,0.3333333333333333,0.01063317023904976,0.33333333333333326,0.36318407960199006,0.17761557177615572,1.2863157588835419,0.7157133507697274,0.07477212477757195,0.07477212477757195,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position_leaky_span,constant,model,0,41100,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3384474549678207,0.7326523088055227,0.08822942842327786,0.08822942842327786,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position_leaky_span,constant,permuted,0,41100,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3384474549678207,0.7326523088055227,0.08822942842327786,0.08822942842327786,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,4class,position_leaky_span,logreg,model,0,40700,21500,0.25,0.011344356852717015,0.6515151515151515,0.8,0.595288129261231,0.30946725730900276,0.2028585292402236,0.14888216768982465,0.12515066427572485,CA1|CA3|DG|VIS,0.4015151515151515,1.0,0.6060606060606061,1.0,0.0,,1.0,0.6515151515151515
cross_lab_allen_to_ibl,0802ced5_probe00,4class,position_leaky_span,logreg,permuted,0,40700,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.3050221711185634,0.698980163060249,0.005015771485523901,0.4670759342367056,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,4class,position_leaky_span,logreg,model,0,40700,18300,0.3333333333333333,0.0111934974006327,0.8610628019323672,0.8469945355191257,0.8422220252865414,0.42946387526946933,0.2675858289728104,0.15741211153561419,0.12465741955461164,CA1|DG|VIS,0.5277294685990339,0.96,0.6231884057971014,1.0,,,1.0,0.8610628019323672
cross_lab_allen_to_ibl,0802ced5_probe01,4class,position_leaky_span,logreg,permuted,0,40700,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.3011092356256797,0.7281169368671307,0.09247646344671318,0.45737531217883315,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,4class,position_leaky_span,logreg,model,0,40700,18000,0.3333333333333333,0.011201664026399284,0.8412087912087912,0.8333333333333334,0.831476192705651,0.4134173742750667,0.2620805201588572,0.12597019393545994,0.13203769957322373,CA1|DG|VIS,0.5078754578754578,0.8928571428571429,0.6307692307692307,1.0,,,1.0,0.8412087912087912
cross_lab_allen_to_ibl,0a018f12_probe00,4class,position_leaky_span,logreg,permuted,0,40700,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.295858339147415,0.7278159156404124,0.11442082576969359,0.4792197161111732,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,4class,position_leaky_span,logreg,model,0,40700,18700,0.3333333333333333,0.011120068074364232,0.8177777777777777,0.7967914438502673,0.7936908038602954,0.533339151983574,0.3328715160143847,0.17584139470082172,0.16980704538213748,CA1|DG|VIS,0.4844444444444444,0.88,0.5733333333333334,1.0,,,1.0,0.8177777777777777
cross_lab_allen_to_ibl,3638d102_probe01,4class,position_leaky_span,logreg,permuted,0,40700,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3251556505851416,0.7408487793420433,0.1106453207179896,0.47964668542755545,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,54238fd6_probe00,4class,position_leaky_span,logreg,model,0,40700,17700,0.25,0.01270338188330632,0.6527777777777778,0.8135593220338984,0.611038961038961,0.3103356702468035,0.20213055224535342,0.12502855250127357,0.1302273758403628,CA1|CA3|DG|VIS,0.4027777777777778,1.0,0.6111111111111112,1.0,0.0,,1.0,0.6527777777777778
cross_lab_allen_to_ibl,54238fd6_probe00,4class,position_leaky_span,logreg,permuted,0,40700,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.30261612234054,0.7048603153919263,0.024144206228312426,0.464375051138702,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,5dcee0eb_probe00,4class,position_leaky_span,logreg,model,0,40700,20100,0.3333333333333333,0.01063317023904976,0.8857142857142857,0.8805970149253731,0.8738916256157636,0.3424850685982761,0.21094490733106022,0.1286833173866073,0.13182405730203167,CA1|DG|VIS,0.5523809523809524,1.0,0.6571428571428571,1.0,,,1.0,0.8857142857142857
cross_lab_allen_to_ibl,5dcee0eb_probe00,4class,position_leaky_span,logreg,permuted,0,40700,20100,0.3333333333333333,0.01063317023904976,0.33333333333333326,0.36318407960199006,0.17761557177615572,1.2749107360972958,0.714862747941217,0.079017649873168,0.4568484564881921,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position_leaky_span,logreg,model,0,40700,18300,0.25,0.0146393981472036,0.6351214574898786,0.8032786885245902,0.6095665445665446,0.41988086460206075,0.2704860447649887,0.08288020857125196,0.11722954990823158,CA1|CA3|DG|VIS,0.3851214574898786,0.9615384615384616,0.5789473684210527,1.0,0.0,,1.0,0.6351214574898786
cross_lab_allen_to_ibl,d2832a38_probe00,4class,position_leaky_span,logreg,permuted,0,40700,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.329796403593482,0.7324770116989461,0.09247080271984542,0.457366314731401,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position_leaky_span,logreg,model,0,41100,21500,0.25,0.011344356852717015,0.6515151515151515,0.8,0.595288129261231,0.32083008453700945,0.203195603054225,0.13409950714337732,0.12828317142083817,CA1|CA3|DG|VIS,0.4015151515151515,1.0,0.6060606060606061,1.0,0.0,,1.0,0.6515151515151515
cross_lab_allen_to_ibl,0802ced5_probe00,5class,position_leaky_span,logreg,permuted,0,41100,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.312652554717079,0.698996587186064,0.0007434135170992784,0.4672332278098426,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position_leaky_span,logreg,model,0,41100,18300,0.3333333333333333,0.0111934974006327,0.8610628019323672,0.8469945355191257,0.8422220252865414,0.4391926466244638,0.2658763198034629,0.1450469106476461,0.1285802708448582,CA1|DG|VIS,0.5277294685990339,0.96,0.6231884057971014,1.0,,,1.0,0.8610628019323672
cross_lab_allen_to_ibl,0802ced5_probe01,5class,position_leaky_span,logreg,permuted,0,41100,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.3041024019298855,0.7259034608429875,0.0882145037201495,0.45631416445833606,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position_leaky_span,logreg,model,0,41100,18000,0.3333333333333333,0.011201664026399284,0.8412087912087912,0.8333333333333334,0.831476192705651,0.4236036956632447,0.26077218821637915,0.1395070689796328,0.13871663372756415,CA1|DG|VIS,0.5078754578754578,0.8928571428571429,0.6307692307692307,1.0,,,1.0,0.8412087912087912
cross_lab_allen_to_ibl,0a018f12_probe00,5class,position_leaky_span,logreg,permuted,0,41100,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.2991222384398415,0.7256883220626513,0.11016136918782193,0.47815943618757933,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,5class,position_leaky_span,logreg,model,0,41100,18700,0.3333333333333333,0.011120068074364232,0.8177777777777777,0.7967914438502673,0.7936908038602954,0.5421027805950184,0.33037176339200164,0.16266890967893832,0.17112958077973456,CA1|DG|VIS,0.4844444444444444,0.88,0.5733333333333334,1.0,,,1.0,0.8177777777777777
cross_lab_allen_to_ibl,3638d102_probe01,5class,position_leaky_span,logreg,permuted,0,41100,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3276405019217217,0.7382555645315279,0.106386639453949,0.47862241736518113,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position_leaky_span,logreg,model,0,41100,17700,0.25,0.01270338188330632,0.6527777777777778,0.8135593220338984,0.611038961038961,0.321657318107674,0.20221933229591482,0.1465594779834147,0.10928987283706605,CA1|CA3|DG|VIS,0.4027777777777778,1.0,0.6111111111111112,1.0,0.0,,1.0,0.6527777777777778
cross_lab_allen_to_ibl,54238fd6_probe00,5class,position_leaky_span,logreg,permuted,0,41100,17700,0.25,0.01270338188330632,0.25,0.4180790960451977,0.14741035856573706,1.3093001405545404,0.7044335364374159,0.019872734661600777,0.46392272891637665,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position_leaky_span,logreg,model,0,41100,20100,0.3333333333333333,0.01063317023904976,0.8857142857142857,0.8805970149253731,0.8738916256157636,0.35284738765155527,0.21016338868795417,0.12953801693480324,0.11539354839732238,CA1|DG|VIS,0.5523809523809524,1.0,0.6571428571428571,1.0,,,1.0,0.8857142857142857
cross_lab_allen_to_ibl,5dcee0eb_probe00,5class,position_leaky_span,logreg,permuted,0,41100,20100,0.3333333333333333,0.01063317023904976,0.33333333333333326,0.36318407960199006,0.17761557177615572,1.2784676248187503,0.7130450291013648,0.0747564098461665,0.4563714013365752,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position_leaky_span,logreg,model,0,41100,18300,0.25,0.0146393981472036,0.6351214574898786,0.8032786885245902,0.6095665445665446,0.43009483568959495,0.2684428890105128,0.0985001257116365,0.1259631077543036,CA1|CA3|DG|VIS,0.3851214574898786,0.9615384615384616,0.5789473684210527,1.0,0.0,,1.0,0.6351214574898786
cross_lab_allen_to_ibl,d2832a38_probe00,5class,position_leaky_span,logreg,permuted,0,41100,18300,0.25,0.0146393981472036,0.25,0.34972677595628415,0.12955465587044535,1.3339380303582453,0.7306679383754195,0.08821129133733735,0.4563092710289914,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,4class,amplitude,constant,model,0,40700,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.2998312457022612,0.699465035834386,0.005051139934860893,0.005051139934860893,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,1.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe00,4class,amplitude,constant,permuted,0,40700,21500,0.25,0.011344356852717015,0.25,0.4372093023255814,0.15210355987055016,1.2998312457022612,0.699465035834386,0.005051139934860893,0.005051139934860893,CA1|CA3|DG|VIS,0.0,0.0,0.0,1.0,0.0,,20.0,0.25
cross_lab_allen_to_ibl,0802ced5_probe01,4class,amplitude,constant,model,0,40700,18300,0.3333333333333333,0.0111934974006327,0.3333333333333333,0.34972677595628415,0.17273954116059378,1.302465605363888,0.7291184233223142,0.09253366630415827,0.09253366630415827,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0802ced5_probe01,4class,amplitude,constant,permuted,0,40700,18300,0.3333333333333333,0.0111934974006327,0.33333333333333326,0.34972677595628415,0.17273954116059378,1.302465605363888,0.7291184233223142,0.09253366630415827,0.09253366630415827,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,4class,amplitude,constant,model,0,40700,18000,0.3333333333333333,0.011201664026399284,0.3333333333333333,0.3277777777777778,0.16457461645746166,1.2972293138020938,0.7288132000662714,0.11448266448266459,0.11448266448266459,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,0a018f12_probe00,4class,amplitude,constant,permuted,0,40700,18000,0.3333333333333333,0.011201664026399284,0.33333333333333326,0.3277777777777778,0.16457461645746166,1.2972293138020938,0.7288132000662714,0.11448266448266459,0.11448266448266459,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,4class,amplitude,constant,model,0,40700,18700,0.3333333333333333,0.011120068074364232,0.3333333333333333,0.3315508021390374,0.16599732262382863,1.3262543631811325,0.7416681551672157,0.11070964012140494,0.11070964012140494,CA1|DG|VIS,0.0,0.0,0.0,1.0,,,1.0,0.3333333333333333
cross_lab_allen_to_ibl,3638d102_probe01,4class,amplitude,constant,permuted,0,40700,18700,0.3333333333333333,0.011120068074364232,0.33333333333333326,0.3315508021390374,0.16599732262382863,1.3262543631811325,0.7416681551672157,0.11070964012140494,0.11070964012140494,CA1|DG|VIS,-5.551115123125783e-17,0.0,0.0,1.0,,,20.0,0.3333333333333333
